Wavelength/nm	Absorbance	Reference	Sample	Pr. Code:	000	Const1:	 0	Const2:	 0
843.77	-.1	92	122
844.36	-.1	92	118
844.96	-.1	89	113
845.56	-.1	87	114
846.15	-.1	89	114
846.75	-.1	87	110
847.35	-.1	85	111
847.94	-.092	89	110
848.54	-.086	87	106
849.13	-.1	82	108
849.73	-.1	81	105
850.33	-.1	79	102
850.92	-.1	78	102
851.51	-.1	79	100
852.11	-.1	79	100
852.70	-.099	78	98
853.30	-.1	79	100
853.89	-.1	75	97
854.48	-.096	77	96
855.08	-.098	75	94
855.67	-.1	72	93
856.26	-.092	76	94
856.86	-.1	73	94
857.45	-.1	72	92
858.04	-.086	73	89
858.63	-.087	72	88
859.22	-.1	64	86
859.81	-.1	66	86
860.41	-.1	66	85
861.00	-.1	65	84
861.59	-.088	67	82
862.18	-.091	64	79
862.77	-.1	60	77
863.36	-.1	63	80
863.95	-.1	61	80
864.54	-.098	59	74
865.13	-.1	62	79
865.71	-.09	61	75
866.30	-.1	59	77
866.89	-.09	61	75
867.48	-.1	56	71
868.07	-.091	56	69
868.66	-.097	56	70
869.24	-.1	52	67
869.83	-.097	52	65
870.42	-.1	51	66
871.00	-.1	52	66
871.59	-.099	51	64
872.18	-.1	49	62
872.76	-.099	47	59
873.35	-.1	49	62
873.93	-.091	47	58
874.52	-.1	43	56
875.10	-.1	44	56
875.69	-.1	46	58
876.27	-.1	42	54
876.86	-.1	42	53
877.44	-.1	44	56
877.44	-.1	44	56
877.44	-.1	44	56
